episode_idx,return_sum,steps,conflicts,avg_manhattan_FM
0,27.510000000000048,500,0,4.802
1,29.300000000000043,500,0,4.796
2,41.53000000000003,459,0,4.605664488017429
3,27.440000000000012,214,0,3.786046511627907
4,25.040000000000006,122,0,5.450819672131147
5,32.97000000000003,450,0,5.006666666666667
