global_step,episode_idx,agent,action,reward,pos_F,pos_M,carry_F,carry_M,terminal
865,1,M,WAIT,0.040000000000000216,"(4, 4)","(3, 0)",0,1,0
866,1,F,LEFT,0.24000000000000013,"(4, 3)","(3, 0)",0,1,0
867,1,M,UP,-0.13,"(4, 3)","(2, 0)",0,1,0
868,1,F,UP,0.23000000000000018,"(3, 3)","(2, 0)",0,1,0
869,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
870,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
871,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
872,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
873,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
874,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
875,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
876,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
877,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
878,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
879,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
880,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
881,1,M,WAIT,0.05,"(3, 3)","(2, 0)",0,1,0
882,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 0)",0,1,0
883,1,M,RIGHT,0.26000000000000023,"(3, 3)","(2, 1)",0,1,0
884,1,F,WAIT,0.01000000000000014,"(3, 3)","(2, 1)",0,1,0
885,1,M,RIGHT,0.2500000000000001,"(3, 3)","(2, 2)",0,1,0
886,1,F,DOWN,-0.1599999999999999,"(4, 3)","(2, 2)",0,1,0
887,1,M,UP,-0.1399999999999998,"(4, 3)","(1, 2)",0,1,0
888,1,F,LEFT,0.23000000000000018,"(4, 2)","(1, 2)",0,1,0
889,1,M,UP,-0.13,"(4, 2)","(0, 2)",0,1,0
890,1,F,WAIT,0.01000000000000014,"(4, 2)","(0, 2)",0,1,0
891,1,M,RIGHT,0.26000000000000023,"(4, 2)","(0, 3)",0,1,0
892,1,F,DOWN,-0.1599999999999999,"(5, 2)","(0, 3)",0,1,0
893,1,M,DOWN,0.2500000000000001,"(5, 2)","(1, 3)",0,1,0
894,1,F,UP,0.23000000000000018,"(4, 2)","(1, 3)",0,1,0
895,1,M,UP,-0.1399999999999998,"(4, 2)","(0, 3)",0,1,0
896,1,F,UP,0.22,"(3, 2)","(0, 3)",0,1,0
897,1,M,LEFT,-0.13,"(3, 2)","(0, 2)",0,1,0
898,1,F,UP,0.21000000000000005,"(2, 2)","(0, 2)",0,1,0
899,1,M,RIGHT,0.26000000000000023,"(2, 2)","(0, 3)",0,1,0
900,1,F,DOWN,-0.18000000000000002,"(3, 2)","(0, 3)",0,1,0
901,1,M,DOWN,0.2500000000000001,"(3, 2)","(1, 3)",0,1,0
902,1,F,WAIT,0.0,"(3, 2)","(1, 3)",0,1,0
903,1,M,WAIT,0.03000000000000007,"(3, 2)","(1, 3)",0,1,0
904,1,F,LEFT,0.21000000000000005,"(3, 1)","(1, 3)",0,1,0
905,1,M,UP,-0.1399999999999998,"(3, 1)","(0, 3)",0,1,0
906,1,F,UP,0.2000000000000001,"(2, 1)","(0, 3)",0,1,0
907,1,M,WAIT,0.040000000000000216,"(2, 1)","(0, 3)",0,1,0
908,1,F,DOWN,-0.18999999999999997,"(3, 1)","(0, 3)",0,1,0
909,1,M,RIGHT,0.2500000000000001,"(3, 1)","(0, 4)",0,1,0
910,1,F,UP,0.2000000000000001,"(2, 1)","(0, 4)",0,1,0
911,1,M,DOWN,0.24000000000000013,"(2, 1)","(1, 4)",0,1,0
912,1,F,LEFT,0.19000000000000003,"(2, 0)","(1, 4)",0,1,0
913,1,M,RIGHT,0.23000000000000018,"(2, 0)","(1, 5)",0,1,0
914,1,F,UP,0.18000000000000002,"(1, 0)","(1, 5)",0,1,0
915,1,M,RIGHT,0.22,"(1, 0)","(1, 6)",0,1,0
916,1,F,RIGHT,-0.21,"(1, 1)","(1, 6)",0,1,0
917,1,M,DOWN,0.21000000000000005,"(1, 1)","(2, 6)",0,1,0
918,1,F,LEFT,0.18000000000000002,"(1, 0)","(2, 6)",0,1,0
919,1,M,DOWN,0.2000000000000001,"(1, 0)","(3, 6)",0,1,0
920,1,F,DOWN,-0.21,"(2, 0)","(3, 6)",0,1,0
921,1,M,RIGHT,0.19000000000000003,"(2, 0)","(3, 7)",0,1,0
922,1,F,DOWN,-0.19999999999999993,"(3, 0)","(3, 7)",0,1,0
923,1,M,UP,-0.19999999999999993,"(3, 0)","(2, 7)",0,1,0
924,1,F,WAIT,-0.01999999999999993,"(3, 0)","(2, 7)",0,1,0
925,1,M,DOWN,0.19000000000000003,"(3, 0)","(3, 7)",0,1,0
926,1,F,RIGHT,-0.18999999999999997,"(3, 1)","(3, 7)",0,1,0
927,1,M,DOWN,0.18000000000000002,"(3, 1)","(4, 7)",0,1,0
928,1,F,WAIT,-0.009999999999999967,"(3, 1)","(4, 7)",0,1,0
929,1,M,LEFT,-0.21,"(3, 1)","(4, 6)",0,1,0
930,1,F,DOWN,-0.18000000000000002,"(4, 1)","(4, 6)",0,1,0
931,1,M,LEFT,-0.19999999999999993,"(4, 1)","(4, 5)",0,1,0
932,1,F,UP,0.21000000000000005,"(3, 1)","(4, 5)",0,1,0
933,1,M,UP,-0.18999999999999997,"(3, 1)","(3, 5)",0,1,0
934,1,F,RIGHT,-0.18000000000000002,"(3, 2)","(3, 5)",0,1,0
935,1,M,UP,-0.18000000000000002,"(3, 2)","(2, 5)",0,1,0
936,1,F,WAIT,0.0,"(3, 2)","(2, 5)",0,1,0
937,1,M,DOWN,0.21000000000000005,"(3, 2)","(3, 5)",0,1,0
938,1,F,RIGHT,-0.16999999999999987,"(3, 3)","(3, 5)",0,1,0
939,1,M,UP,-0.18000000000000002,"(3, 3)","(2, 5)",0,1,0
940,1,F,LEFT,0.22,"(3, 2)","(2, 5)",0,1,0
941,1,M,DOWN,0.21000000000000005,"(3, 2)","(3, 5)",0,1,0
942,1,F,WAIT,0.0,"(3, 2)","(3, 5)",0,1,0
943,1,M,DOWN,0.2000000000000001,"(3, 2)","(4, 5)",0,1,0
944,1,F,LEFT,0.21000000000000005,"(3, 1)","(4, 5)",0,1,0
945,1,M,LEFT,-0.18999999999999997,"(3, 1)","(4, 4)",0,1,0
946,1,F,LEFT,0.2000000000000001,"(3, 0)","(4, 4)",0,1,0
947,1,M,LEFT,-0.18000000000000002,"(3, 0)","(4, 3)",0,1,0
948,1,F,DOWN,-0.18999999999999997,"(4, 0)","(4, 3)",0,1,0
949,1,M,DOWN,0.21000000000000005,"(4, 0)","(5, 3)",0,1,0
950,1,F,UP,0.2000000000000001,"(3, 0)","(5, 3)",0,1,0
951,1,M,UP,-0.18000000000000002,"(3, 0)","(4, 3)",0,1,0
952,1,F,WAIT,-0.01999999999999993,"(3, 0)","(4, 3)",0,1,0
953,1,M,RIGHT,0.21000000000000005,"(3, 0)","(4, 4)",0,1,0
954,1,F,WAIT,-0.01999999999999993,"(3, 0)","(4, 4)",0,1,0
955,1,M,LEFT,-0.18000000000000002,"(3, 0)","(4, 3)",0,1,0
956,1,F,RIGHT,-0.18999999999999997,"(3, 1)","(4, 3)",0,1,0
957,1,M,LEFT,-0.16999999999999987,"(3, 1)","(4, 2)",0,1,0
958,1,F,LEFT,0.2000000000000001,"(3, 0)","(4, 2)",0,1,0
959,1,M,UP,-0.1599999999999999,"(3, 0)","(3, 2)",0,1,0
960,1,F,RIGHT,-0.18999999999999997,"(3, 1)","(3, 2)",0,1,0
961,1,M,RIGHT,0.23000000000000018,"(3, 1)","(3, 3)",0,1,0
962,1,F,RIGHT,-0.18000000000000002,"(3, 2)","(3, 3)",0,1,0
963,1,M,WAIT,0.01000000000000014,"(3, 2)","(3, 3)",0,1,0
964,1,F,UP,0.21000000000000005,"(2, 2)","(3, 3)",0,1,0
965,1,M,WAIT,0.01000000000000014,"(2, 2)","(3, 3)",0,1,0
966,1,F,DOWN,-0.18000000000000002,"(3, 2)","(3, 3)",0,1,0
967,1,M,WAIT,0.01000000000000014,"(3, 2)","(3, 3)",0,1,0
968,1,F,UP,0.21000000000000005,"(2, 2)","(3, 3)",0,1,0
969,1,M,DOWN,0.22,"(2, 2)","(4, 3)",0,1,0
970,1,F,WAIT,-0.009999999999999967,"(2, 2)","(4, 3)",0,1,0
971,1,M,DOWN,0.21000000000000005,"(2, 2)","(5, 3)",0,1,0
972,1,F,LEFT,0.2000000000000001,"(2, 1)","(5, 3)",0,1,0
973,1,M,RIGHT,0.2000000000000001,"(2, 1)","(5, 4)",0,1,0
974,1,F,UP,0.19000000000000003,"(1, 1)","(5, 4)",0,1,0
975,1,M,RIGHT,0.19000000000000003,"(1, 1)","(5, 5)",0,1,0
976,1,F,LEFT,0.18000000000000002,"(1, 0)","(5, 5)",0,1,0
977,1,M,UP,-0.19999999999999993,"(1, 0)","(4, 5)",0,1,0
978,1,F,UP,0.17,"(0, 0)","(4, 5)",0,1,0
979,1,M,LEFT,-0.18999999999999997,"(0, 0)","(4, 4)",0,1,0
980,1,F,PICKUP,-0.30999999999999983,"(0, 0)","(4, 4)",1,1,0
981,1,M,DOWN,0.2000000000000001,"(0, 0)","(5, 4)",1,1,0
982,1,F,RIGHT,0.28000000000000014,"(0, 1)","(5, 4)",1,1,0
983,1,M,UP,-0.18999999999999997,"(0, 1)","(4, 4)",1,1,0
984,1,F,DOWN,0.27,"(1, 1)","(4, 4)",1,1,0
985,1,M,RIGHT,0.2000000000000001,"(1, 1)","(4, 5)",1,1,0
986,1,F,LEFT,-0.11999999999999986,"(1, 0)","(4, 5)",1,1,0
987,1,M,RIGHT,0.19000000000000003,"(1, 0)","(4, 6)",1,1,0
988,1,F,WAIT,0.06000000000000015,"(1, 0)","(4, 6)",1,1,0
989,1,M,RIGHT,0.18000000000000002,"(1, 0)","(4, 7)",1,1,0
990,1,F,WAIT,0.06000000000000015,"(1, 0)","(4, 7)",1,1,0
991,1,M,WAIT,-0.039999999999999994,"(1, 0)","(4, 7)",1,1,0
992,1,F,WAIT,0.06000000000000015,"(1, 0)","(4, 7)",1,1,0
993,1,M,UP,-0.21,"(1, 0)","(3, 7)",1,1,0
994,1,F,RIGHT,0.27,"(1, 1)","(3, 7)",1,1,0
995,1,M,LEFT,-0.19999999999999993,"(1, 1)","(3, 6)",1,1,0
996,1,F,RIGHT,0.26000000000000023,"(1, 2)","(3, 6)",1,1,0
997,1,M,LEFT,-0.18999999999999997,"(1, 2)","(3, 5)",1,1,0
998,1,F,WAIT,0.040000000000000216,"(1, 2)","(3, 5)",1,1,0
999,1,M,UP,4.819999999999999,"(1, 2)","(2, 5)",1,1,1
1000,2,F,LEFT,0.17,"(0, 0)","(5, 1)",0,0,0
1001,2,M,LEFT,0.17,"(0, 0)","(5, 0)",0,0,0
1002,2,F,PICKUP,-0.30999999999999983,"(0, 0)","(5, 0)",1,0,0
1003,2,M,PICKUP,0.6399999999999999,"(0, 0)","(5, 0)",1,1,0
1004,2,F,DOWN,0.28000000000000014,"(1, 0)","(5, 0)",1,1,0
1005,2,M,RIGHT,0.23000000000000018,"(1, 0)","(5, 1)",1,1,0
1006,2,F,WAIT,0.06000000000000015,"(1, 0)","(5, 1)",1,1,0
1007,2,M,WAIT,0.01000000000000014,"(1, 0)","(5, 1)",1,1,0
1008,2,F,DOWN,0.27,"(2, 0)","(5, 1)",1,1,0
1009,2,M,LEFT,-0.1599999999999999,"(2, 0)","(5, 0)",1,1,0
1010,2,F,WAIT,0.05,"(2, 0)","(5, 0)",1,1,0
1011,2,M,RIGHT,0.23000000000000018,"(2, 0)","(5, 1)",1,1,0
1012,2,F,UP,-0.11999999999999986,"(1, 0)","(5, 1)",1,1,0
1013,2,M,RIGHT,0.22,"(1, 0)","(5, 2)",1,1,0
1014,2,F,WAIT,0.06000000000000015,"(1, 0)","(5, 2)",1,1,0
1015,2,M,RIGHT,0.21000000000000005,"(1, 0)","(5, 3)",1,1,0
1016,2,F,RIGHT,0.27,"(1, 1)","(5, 3)",1,1,0
1017,2,M,RIGHT,0.2000000000000001,"(1, 1)","(5, 4)",1,1,0
1018,2,F,DOWN,0.26000000000000023,"(2, 1)","(5, 4)",1,1,0
1019,2,M,WAIT,-0.01999999999999993,"(2, 1)","(5, 4)",1,1,0
1020,2,F,LEFT,-0.13,"(2, 0)","(5, 4)",1,1,0
1021,2,M,RIGHT,0.19000000000000003,"(2, 0)","(5, 5)",1,1,0
1022,2,F,UP,-0.11999999999999986,"(1, 0)","(5, 5)",1,1,0
1023,2,M,WAIT,-0.029999999999999985,"(1, 0)","(5, 5)",1,1,0
1024,2,F,WAIT,0.06000000000000015,"(1, 0)","(5, 5)",1,1,0
1025,2,M,RIGHT,0.18000000000000002,"(1, 0)","(5, 6)",1,1,0
1026,2,F,WAIT,0.06000000000000015,"(1, 0)","(5, 6)",1,1,0
1027,2,M,UP,-0.21,"(1, 0)","(4, 6)",1,1,0
1028,2,F,RIGHT,0.27,"(1, 1)","(4, 6)",1,1,0
1029,2,M,RIGHT,0.18000000000000002,"(1, 1)","(4, 7)",1,1,0
1030,2,F,UP,-0.11999999999999986,"(0, 1)","(4, 7)",1,1,0
1031,2,M,WAIT,-0.039999999999999994,"(0, 1)","(4, 7)",1,1,0
1032,2,F,WAIT,0.06000000000000015,"(0, 1)","(4, 7)",1,1,0
1033,2,M,UP,-0.21,"(0, 1)","(3, 7)",1,1,0
1034,2,F,RIGHT,0.27,"(0, 2)","(3, 7)",1,1,0
1035,2,M,UP,-0.19999999999999993,"(0, 2)","(2, 7)",1,1,0
1036,2,F,LEFT,-0.11999999999999986,"(0, 1)","(2, 7)",1,1,0
1037,2,M,UP,-0.18999999999999997,"(0, 1)","(1, 7)",1,1,0
1038,2,F,WAIT,0.06000000000000015,"(0, 1)","(1, 7)",1,1,0
1039,2,M,UP,-0.18000000000000002,"(0, 1)","(0, 7)",1,1,0
1040,2,F,RIGHT,0.27,"(0, 2)","(0, 7)",1,1,0
1041,2,M,LEFT,-0.16999999999999987,"(0, 2)","(0, 6)",1,1,0
1042,2,F,RIGHT,0.26000000000000023,"(0, 3)","(0, 6)",1,1,0
1043,2,M,WAIT,0.01000000000000014,"(0, 3)","(0, 6)",1,1,0
1044,2,F,WAIT,0.040000000000000216,"(0, 3)","(0, 6)",1,1,0
1045,2,M,WAIT,0.01000000000000014,"(0, 3)","(0, 6)",1,1,0
1046,2,F,RIGHT,0.2500000000000001,"(0, 4)","(0, 6)",1,1,0
1047,2,M,WAIT,0.01000000000000014,"(0, 4)","(0, 6)",1,1,0
1048,2,F,WAIT,0.03000000000000007,"(0, 4)","(0, 6)",1,1,0
1049,2,M,WAIT,0.01000000000000014,"(0, 4)","(0, 6)",1,1,0
1050,2,F,WAIT,0.03000000000000007,"(0, 4)","(0, 6)",1,1,0
1051,2,M,WAIT,0.01000000000000014,"(0, 4)","(0, 6)",1,1,0
1052,2,F,WAIT,0.03000000000000007,"(0, 4)","(0, 6)",1,1,0
1053,2,M,WAIT,0.01000000000000014,"(0, 4)","(0, 6)",1,1,0
1054,2,F,WAIT,0.03000000000000007,"(0, 4)","(0, 6)",1,1,0
1055,2,M,RIGHT,0.22,"(0, 4)","(0, 7)",1,1,0
1056,2,F,WAIT,0.03000000000000007,"(0, 4)","(0, 7)",1,1,0
1057,2,M,DOWN,0.21000000000000005,"(0, 4)","(1, 7)",1,1,0
1058,2,F,WAIT,0.03000000000000007,"(0, 4)","(1, 7)",1,1,0
1059,2,M,DOWN,0.2000000000000001,"(0, 4)","(2, 7)",1,1,0
1060,2,F,DOWN,0.24000000000000013,"(1, 4)","(2, 7)",1,1,0
1061,2,M,UP,-0.18999999999999997,"(1, 4)","(1, 7)",1,1,0
1062,2,F,UP,-0.14999999999999994,"(0, 4)","(1, 7)",1,1,0
1063,2,M,WAIT,-0.009999999999999967,"(0, 4)","(1, 7)",1,1,0
1064,2,F,WAIT,0.03000000000000007,"(0, 4)","(1, 7)",1,1,0
1065,2,M,DOWN,0.2000000000000001,"(0, 4)","(2, 7)",1,1,0
1066,2,F,DOWN,0.24000000000000013,"(1, 4)","(2, 7)",1,1,0
1067,2,M,WAIT,-0.01999999999999993,"(1, 4)","(2, 7)",1,1,0
1068,2,F,LEFT,-0.14999999999999994,"(1, 3)","(2, 7)",1,1,0
1069,2,M,DOWN,0.19000000000000003,"(1, 3)","(3, 7)",1,1,0
1070,2,F,RIGHT,0.24000000000000013,"(1, 4)","(3, 7)",1,1,0
1071,2,M,DOWN,0.18000000000000002,"(1, 4)","(4, 7)",1,1,0
1072,2,F,RIGHT,0.23000000000000018,"(1, 5)","(4, 7)",1,1,0
1073,2,M,UP,-0.21,"(1, 5)","(3, 7)",1,1,0
1074,2,F,LEFT,-0.1599999999999999,"(1, 4)","(3, 7)",1,1,0
1075,2,M,DOWN,0.18000000000000002,"(1, 4)","(4, 7)",1,1,0
1076,2,F,LEFT,-0.14999999999999994,"(1, 3)","(4, 7)",1,1,0
1077,2,M,WAIT,-0.039999999999999994,"(1, 3)","(4, 7)",1,1,0
1078,2,F,RIGHT,0.24000000000000013,"(1, 4)","(4, 7)",1,1,0
1079,2,M,WAIT,-0.039999999999999994,"(1, 4)","(4, 7)",1,1,0
1080,2,F,RIGHT,0.23000000000000018,"(1, 5)","(4, 7)",1,1,0
1081,2,M,WAIT,-0.039999999999999994,"(1, 5)","(4, 7)",1,1,0
1082,2,F,UP,-0.1599999999999999,"(0, 5)","(4, 7)",1,1,0
1083,2,M,WAIT,-0.039999999999999994,"(0, 5)","(4, 7)",1,1,0
1084,2,F,WAIT,0.0200000000000001,"(0, 5)","(4, 7)",1,1,0
1085,2,M,LEFT,-0.21,"(0, 5)","(4, 6)",1,1,0
1086,2,F,LEFT,-0.14999999999999994,"(0, 4)","(4, 6)",1,1,0
1087,2,M,WAIT,-0.029999999999999985,"(0, 4)","(4, 6)",1,1,0
1088,2,F,DOWN,0.24000000000000013,"(1, 4)","(4, 6)",1,1,0
1089,2,M,WAIT,-0.029999999999999985,"(1, 4)","(4, 6)",1,1,0
1090,2,F,LEFT,-0.14999999999999994,"(1, 3)","(4, 6)",1,1,0
1091,2,M,RIGHT,0.18000000000000002,"(1, 3)","(4, 7)",1,1,0
1092,2,F,RIGHT,0.24000000000000013,"(1, 4)","(4, 7)",1,1,0
1093,2,M,UP,-0.21,"(1, 4)","(3, 7)",1,1,0
1094,2,F,RIGHT,0.23000000000000018,"(1, 5)","(3, 7)",1,1,0
1095,2,M,UP,-0.19999999999999993,"(1, 5)","(2, 7)",1,1,0
1096,2,F,DOWN,0.22,"(2, 5)","(2, 7)",1,1,0
1097,2,M,DOWN,0.19000000000000003,"(2, 5)","(3, 7)",1,1,0
1098,2,F,RIGHT,0.21000000000000005,"(2, 6)","(3, 7)",1,1,0
1099,2,M,WAIT,-0.029999999999999985,"(2, 6)","(3, 7)",1,1,0
1100,2,F,DOWN,0.2000000000000001,"(3, 6)","(3, 7)",1,1,0
1101,2,M,DOWN,0.18000000000000002,"(3, 6)","(4, 7)",1,1,0
1102,2,F,RIGHT,0.19000000000000003,"(3, 7)","(4, 7)",1,1,0
1103,2,M,LEFT,-0.21,"(3, 7)","(4, 6)",1,1,0
1104,2,F,WAIT,-0.029999999999999985,"(3, 7)","(4, 6)",1,1,0
1105,2,M,DOWN,0.18000000000000002,"(3, 7)","(5, 6)",1,1,0
1106,2,F,DOWN,0.18000000000000002,"(4, 7)","(5, 6)",1,1,0
1107,2,M,WAIT,-0.039999999999999994,"(4, 7)","(5, 6)",1,1,0
1108,2,F,LEFT,-0.21,"(4, 6)","(5, 6)",1,1,0
1109,2,M,WAIT,-0.039999999999999994,"(4, 6)","(5, 6)",1,1,0
1110,2,F,RIGHT,0.18000000000000002,"(4, 7)","(5, 6)",1,1,0
1111,2,M,LEFT,-0.21,"(4, 7)","(5, 5)",1,1,0
1112,2,F,DOWN,0.17,"(5, 7)","(5, 5)",1,1,0
1113,2,M,RIGHT,0.18000000000000002,"(5, 7)","(5, 6)",1,1,0
1114,2,F,DROPOFF,5.6899999999999995,"(5, 7)","(5, 6)",0,1,0
1115,2,M,LEFT,-0.21,"(5, 7)","(5, 5)",0,1,0
1116,2,F,LEFT,0.28000000000000014,"(5, 6)","(5, 5)",0,1,0
1117,2,M,UP,-0.19999999999999993,"(5, 6)","(4, 5)",0,1,0
1118,2,F,WAIT,0.06000000000000015,"(5, 6)","(4, 5)",0,1,0
1119,2,M,DOWN,0.19000000000000003,"(5, 6)","(5, 5)",0,1,0
1120,2,F,WAIT,0.06000000000000015,"(5, 6)","(5, 5)",0,1,0
1121,2,M,WAIT,-0.029999999999999985,"(5, 6)","(5, 5)",0,1,0
1122,2,F,WAIT,0.06000000000000015,"(5, 6)","(5, 5)",0,1,0
1123,2,M,LEFT,-0.19999999999999993,"(5, 6)","(5, 4)",0,1,0
1124,2,F,UP,0.27,"(4, 6)","(5, 4)",0,1,0
1125,2,M,WAIT,-0.01999999999999993,"(4, 6)","(5, 4)",0,1,0
1126,2,F,UP,0.26000000000000023,"(3, 6)","(5, 4)",0,1,0
1127,2,M,UP,-0.18999999999999997,"(3, 6)","(4, 4)",0,1,0
1128,2,F,UP,0.2500000000000001,"(2, 6)","(4, 4)",0,1,0
1129,2,M,RIGHT,0.2000000000000001,"(2, 6)","(4, 5)",0,1,0
1130,2,F,RIGHT,-0.1399999999999998,"(2, 7)","(4, 5)",0,1,0
1131,2,M,WAIT,-0.01999999999999993,"(2, 7)","(4, 5)",0,1,0
1132,2,F,DOWN,-0.13,"(3, 7)","(4, 5)",0,1,0
1133,2,M,UP,-0.18999999999999997,"(3, 7)","(3, 5)",0,1,0
1134,2,F,UP,0.26000000000000023,"(2, 7)","(3, 5)",0,1,0
1135,2,M,WAIT,-0.009999999999999967,"(2, 7)","(3, 5)",0,1,0
1136,2,F,UP,0.2500000000000001,"(1, 7)","(3, 5)",0,1,0
1137,2,M,UP,-0.18000000000000002,"(1, 7)","(2, 5)",0,1,0
1138,2,F,LEFT,0.24000000000000013,"(1, 6)","(2, 5)",0,1,0
1139,2,M,UP,-0.16999999999999987,"(1, 6)","(1, 5)",0,1,0
1140,2,F,WAIT,0.0200000000000001,"(1, 6)","(1, 5)",0,1,0
1141,2,M,UP,-0.1599999999999999,"(1, 6)","(0, 5)",0,1,0
1142,2,F,WAIT,0.0200000000000001,"(1, 6)","(0, 5)",0,1,0
1143,2,M,RIGHT,0.23000000000000018,"(1, 6)","(0, 6)",0,1,0
1144,2,F,LEFT,0.23000000000000018,"(1, 5)","(0, 6)",0,1,0
1145,2,M,DOWN,0.22,"(1, 5)","(1, 6)",0,1,0
1146,2,F,UP,0.22,"(0, 5)","(1, 6)",0,1,0
1147,2,M,DOWN,0.21000000000000005,"(0, 5)","(2, 6)",0,1,0
1148,2,F,RIGHT,-0.16999999999999987,"(0, 6)","(2, 6)",0,1,0
1149,2,M,LEFT,-0.18000000000000002,"(0, 6)","(2, 5)",0,1,0
1150,2,F,LEFT,0.22,"(0, 5)","(2, 5)",0,1,0
1151,2,M,UP,-0.16999999999999987,"(0, 5)","(1, 5)",0,1,0
1152,2,F,LEFT,0.21000000000000005,"(0, 4)","(1, 5)",0,1,0
1153,2,M,RIGHT,0.22,"(0, 4)","(1, 6)",0,1,0
1154,2,F,DOWN,-0.18000000000000002,"(1, 4)","(1, 6)",0,1,0
1155,2,M,DOWN,0.21000000000000005,"(1, 4)","(2, 6)",0,1,0
1156,2,F,UP,0.21000000000000005,"(0, 4)","(2, 6)",0,1,0
1157,2,M,LEFT,-0.18000000000000002,"(0, 4)","(2, 5)",0,1,0
1158,2,F,RIGHT,-0.18000000000000002,"(0, 5)","(2, 5)",0,1,0
1159,2,M,UP,-0.16999999999999987,"(0, 5)","(1, 5)",0,1,0
1160,2,F,LEFT,0.21000000000000005,"(0, 4)","(1, 5)",0,1,0
1161,2,M,RIGHT,0.22,"(0, 4)","(1, 6)",0,1,0
1162,2,F,RIGHT,-0.18000000000000002,"(0, 5)","(1, 6)",0,1,0
1163,2,M,DOWN,0.21000000000000005,"(0, 5)","(2, 6)",0,1,0
1164,2,F,DOWN,-0.16999999999999987,"(1, 5)","(2, 6)",0,1,0
1165,2,M,RIGHT,0.2000000000000001,"(1, 5)","(2, 7)",0,1,0
1166,2,F,DOWN,-0.1599999999999999,"(2, 5)","(2, 7)",0,1,0
1167,2,M,LEFT,-0.18999999999999997,"(2, 5)","(2, 6)",0,1,0
1168,2,F,UP,0.23000000000000018,"(1, 5)","(2, 6)",0,1,0
1169,2,M,DOWN,0.2000000000000001,"(1, 5)","(3, 6)",0,1,0
1170,2,F,UP,0.22,"(0, 5)","(3, 6)",0,1,0
1171,2,M,WAIT,-0.01999999999999993,"(0, 5)","(3, 6)",0,1,0
1172,2,F,DOWN,-0.16999999999999987,"(1, 5)","(3, 6)",0,1,0
1173,2,M,LEFT,-0.18999999999999997,"(1, 5)","(3, 5)",0,1,0
1174,2,F,LEFT,0.22,"(1, 4)","(3, 5)",0,1,0
1175,2,M,WAIT,-0.009999999999999967,"(1, 4)","(3, 5)",0,1,0
1176,2,F,WAIT,0.0,"(1, 4)","(3, 5)",0,1,0
1177,2,M,RIGHT,0.2000000000000001,"(1, 4)","(3, 6)",0,1,0
1178,2,F,WAIT,0.0,"(1, 4)","(3, 6)",0,1,0
1179,2,M,DOWN,0.19000000000000003,"(1, 4)","(4, 6)",0,1,0
1180,2,F,WAIT,0.0,"(1, 4)","(4, 6)",0,1,0
1181,2,M,LEFT,-0.19999999999999993,"(1, 4)","(4, 5)",0,1,0
1182,2,F,UP,0.21000000000000005,"(0, 4)","(4, 5)",0,1,0
1183,2,M,WAIT,-0.01999999999999993,"(0, 4)","(4, 5)",0,1,0
1184,2,F,LEFT,0.2000000000000001,"(0, 3)","(4, 5)",0,1,0
1185,2,M,WAIT,-0.01999999999999993,"(0, 3)","(4, 5)",0,1,0
1186,2,F,RIGHT,-0.18999999999999997,"(0, 4)","(4, 5)",0,1,0
1187,2,M,DOWN,0.19000000000000003,"(0, 4)","(5, 5)",0,1,0
1188,2,F,LEFT,0.2000000000000001,"(0, 3)","(5, 5)",0,1,0
1189,2,M,RIGHT,0.18000000000000002,"(0, 3)","(5, 6)",0,1,0
1190,2,F,DOWN,-0.18999999999999997,"(1, 3)","(5, 6)",0,1,0
1191,2,M,LEFT,-0.21,"(1, 3)","(5, 5)",0,1,0
1192,2,F,RIGHT,-0.18000000000000002,"(1, 4)","(5, 5)",0,1,0
1193,2,M,LEFT,-0.19999999999999993,"(1, 4)","(5, 4)",0,1,0
1194,2,F,UP,0.21000000000000005,"(0, 4)","(5, 4)",0,1,0
1195,2,M,WAIT,-0.01999999999999993,"(0, 4)","(5, 4)",0,1,0
1196,2,F,DOWN,-0.18000000000000002,"(1, 4)","(5, 4)",0,1,0
1197,2,M,UP,-0.18999999999999997,"(1, 4)","(4, 4)",0,1,0
1198,2,F,UP,0.21000000000000005,"(0, 4)","(4, 4)",0,1,0
1199,2,M,WAIT,-0.009999999999999967,"(0, 4)","(4, 4)",0,1,0
1200,2,F,LEFT,0.2000000000000001,"(0, 3)","(4, 4)",0,1,0
1201,2,M,RIGHT,0.2000000000000001,"(0, 3)","(4, 5)",0,1,0
1202,2,F,RIGHT,-0.18999999999999997,"(0, 4)","(4, 5)",0,1,0
1203,2,M,DOWN,0.19000000000000003,"(0, 4)","(5, 5)",0,1,0
1204,2,F,DOWN,-0.18000000000000002,"(1, 4)","(5, 5)",0,1,0
