episode_idx,return_sum,steps,conflicts,avg_manhattan_FM
0,29.270000000000046,500,0,5.508
1,37.150000000000034,500,0,5.648
2,30.480000000000047,500,0,3.872
3,16.010000000000037,500,0,4.2075848303393215
4,21.360000000000028,500,0,5.232
5,21.12000000000003,500,0,3.358
