episode_idx,return_sum,steps,conflicts,avg_manhattan_FM
0,27.510000000000048,500,0,4.802
1,29.300000000000043,500,0,4.796
2,41.53000000000003,459,0,4.605664488017429
3,30.38000000000005,500,0,4.152
4,19.720000000000027,500,0,4.584
5,22.740000000000023,463,0,6.058315334773218
6,-0.1999999999999999,1,0,6.0
